,Predections
0,5.509998963
1,5.180821237
2,4.363288138
3,3.989941577
4,3.064399516
5,2.804824673
6,1.198719725
7,3.721943562
8,4.490506475
9,5.757548925
10,6.558582279
11,6.338540085
12,5.334452843
13,4.847773408
14,5.526331238
15,5.837246812
16,5.672483188
17,5.425319062
18,5.719596432
19,6.08344855
20,6.805165008
21,6.542158554
22,5.749168808
23,5.636932001
24,5.272217668
25,5.164026517
26,4.732511155
27,3.827928748
28,3.665593485
29,2.878572672
30,2.673730991
31,2.664078963
32,4.145069247
33,5.888547382
34,6.608494876
35,6.482322526
36,5.387847747
37,5.129054987
38,5.700680242
39,5.825868638
40,5.890132413
41,5.695756631
42,5.852453088
43,6.293470652
44,6.560929457
45,6.124820688
46,5.716884914
47,5.399915432
48,5.152828471
49,5.214865631
50,4.891561603
51,4.785725585
52,4.466407118
53,4.117369639
54,3.348263732
55,2.550503687
56,2.707006391
57,4.67034608
58,5.199740121
59,5.679247819
60,5.838185363
61,6.185242154
62,6.341497282
63,6.324590424
64,6.408305185
65,6.408331411
66,6.298978183
67,6.259830825
68,6.244975553
69,6.23345528
70,5.722703904
71,5.371576665
72,5.316832602
73,5.675385315
74,5.28334253
75,4.069284892
76,3.288824094
77,2.768686783
78,1.49841279
79,2.492370468
80,4.941921536
81,5.772850845
82,6.315191112
83,6.482297102
84,5.152118134
85,4.876590658
86,5.317840922
87,5.706176217
88,5.57589716
89,5.253997758
90,5.38329066
91,5.151665735
92,5.062773088
93,4.218158932
94,3.314662173
95,3.623003742
96,4.691709574
97,2.939166411
98,4.621774504
99,4.7594481
100,4.296707446
101,3.628559643
102,3.281442984
103,2.643967977
104,2.822291223
105,4.323011891
106,5.134636966
107,5.783620113
108,5.982349676
109,6.166918632
110,6.117429047
111,6.289000303
112,6.263125206
113,6.157164696
114,6.264987749
115,6.15780604
116,6.052252927
117,5.933507436
118,6.070244716
119,5.641239384
120,5.391148202
121,5.083893938
122,5.217028895
123,4.877649332
124,4.531227185
125,4.304740305
126,3.705544034
127,2.328654074
128,2.617946906
129,3.732782922
130,4.210763665
131,5.742048138
132,6.213832775
133,6.113430833
134,6.189322038
135,6.446868152
136,6.323619102
137,6.278143269
138,6.219131659
139,6.268645012
140,6.10863126
141,5.939027845
142,5.858590975
143,5.42030613
144,5.214915146
145,5.203249014
146,4.366294474
147,3.522130771
148,2.45152038
149,2.679620935
150,1.996999219
151,2.788738351
152,4.584485794
153,5.810653009
154,6.799176272
155,6.511615435
156,5.181158095
157,4.888495947
158,5.451915336
159,5.664085532
160,5.517381801
161,5.520149334
162,5.623774138
163,6.104557102
164,6.716083095
165,6.424884779
166,5.987999286
167,5.596247699
168,5.041434998
169,4.745706755
170,4.056084682
171,3.175558815
172,2.867014444
173,2.035314638
174,1.829178633
175,2.121870555
176,4.64799713
177,6.08283293
178,6.612029652
179,6.302466935
180,5.158426999
181,4.617652058
182,5.230360355
183,5.488607048
184,5.490184225
185,5.491773022
186,5.465422565
187,6.125978599
188,6.67915625
189,6.288922088
190,5.643823189
191,5.473245468
192,5.194468576
193,4.846847254
194,4.354748326
195,3.53569571
196,3.13919645
197,2.292961148
198,2.276353329
199,2.849977065
200,4.451648202
201,5.890542735
202,6.651643969
203,6.32809414
204,5.196007155
205,4.925520969
206,5.34354432
207,5.777734035
208,5.650265297
209,5.591211101
210,5.578281158
211,6.044869441
212,6.367580666
213,6.1896205
214,5.608771508
215,5.364889456
216,5.102332075
217,5.023423288
218,4.295755655
219,3.644568329
220,2.803266157
221,2.475603264
222,1.702561842
223,2.327191879
224,4.484102971
225,5.963078828
226,6.571165396
227,6.346193869
228,5.244498691
229,4.951190642
230,5.42442349
231,5.925794406
232,5.746577982
233,5.537801531
234,5.835680222
235,6.209831578
236,6.800887906
237,6.483079954
238,5.972596463
239,5.733196089
240,5.307999272
241,5.027063108
242,4.876551768
243,4.0114212
244,3.120201994
245,3.010707878
246,2.252113577
247,2.782426958
248,4.204625798
249,5.727691164
250,6.542155038
251,6.579820264
252,5.559188806
253,5.174238809
254,5.513713161
255,6.010856872
256,6.096090803
257,5.875066833
258,5.956062567
259,6.290877762
260,6.710607429
261,6.399083655
262,5.997972567
263,5.679526688
264,5.55831508
265,5.378673194
266,5.136370794
267,5.19862339
268,4.665873063
269,4.378661502
270,3.611325613
271,1.95295257
272,3.51836177
273,5.340273292
274,4.923799774
275,5.888079606
276,6.066876079
277,6.275813611
278,6.426052176
279,6.266557779
280,6.366605977
281,6.401608701
282,6.263121389
283,6.250520943
284,6.165258037
285,6.041474205
286,5.748667223
287,5.798324146
288,5.556880522
289,5.09458004
290,5.261383109
291,4.832558382
292,4.569314815
293,4.155548528
294,3.197044108
295,2.307396243
296,3.079475551
297,4.17972859
298,4.826573324
299,5.86739456
300,6.026036181
301,6.212558196
302,6.364134792
303,6.259283966
304,6.187001916
305,6.210679775
306,6.12161557
307,6.172308186
308,6.207848056
309,6.159305405
310,5.705834116
311,5.653050902
312,5.250646528
313,4.849481256
314,4.533778268
315,3.467432376
316,3.17007073
317,3.063396504
318,2.016177301
319,2.555697678
320,4.674356149
321,5.85516099
322,6.686768711
323,6.459559861
324,5.306295078
325,4.65231645
326,5.445738449
327,5.826078868
328,5.681164783
329,5.630719849
330,5.644886744
331,6.235473836
332,6.841344377
333,6.556357372
334,6.005067744
335,5.529592326
336,5.164108365
337,4.847848921
338,4.193612682
339,3.166628721
340,2.926910086
341,2.077110986
342,3.065108769
343,1.752091848
344,4.374264127
345,5.834056995
346,6.059748994
347,6.391335312
348,5.037827146
349,4.166392718
350,3.761094414
351,4.559038928
352,3.968074662
353,4.062165944
354,5.02511146
355,5.706794658
356,6.661545693
357,6.180012991
358,5.642409947
359,5.44079492
360,5.084873658
361,4.823604584
362,4.040130886
363,3.212878118
364,3.371362894
365,1.283268056
366,2.669590219
367,3.131843163
368,4.594593067
369,6.061439453
370,6.578403094
371,6.452038343
372,5.339794241
373,4.843916958
374,5.465484978
375,5.899840195
376,5.503571518
377,5.795980185
378,5.640272832
379,6.020976132
380,6.892570324
381,6.414867609
382,6.147896512
383,5.647767793
384,5.586235114
385,5.090002723
386,4.693292033
387,3.512796928
388,2.976085051
389,2.417648211
390,2.078349852
391,2.62638153
392,4.914141881
393,6.183541287
394,6.606477292
395,6.477379056
396,5.338018133
397,4.687920532
398,5.304373854
399,5.575019871
400,5.600383097
401,5.672559377
402,5.714187159
403,6.056526541
404,6.820615817
405,6.447314082
406,5.791827373
407,5.538057592
408,5.396431411
409,5.090227141
410,4.770489611
411,4.165169744
412,3.625451582
413,2.446669302
414,1.587753231
415,3.325618174
416,4.31029071
417,5.711183921
418,6.476761209
419,6.424556659
420,5.46276834
421,4.956993511
422,5.611983126
423,6.0638177
424,5.915436488
425,5.801414561
426,5.830785285
427,6.326854779
428,6.657048874
429,6.234763631
430,5.704886687
431,5.570861045
432,5.496588889
433,5.512662629
434,5.083442793
435,4.595544451
436,4.394271706
437,4.122339655
438,3.147381846
439,2.008726032
440,3.789001907
441,4.595981175
442,4.851605096
443,5.759121204
444,6.193127856
445,6.099158359
446,6.260622882
447,6.298298478
448,6.242669386
449,6.162293538
450,6.187666859
451,6.110169599
452,6.234576852
453,6.138259533
454,5.815560491
455,5.526929644
456,5.363663095
457,5.410238223
458,4.898782847
459,4.750220475
460,4.287895838
461,4.210993744
462,3.196889718
463,2.950916376
464,3.160271628
465,3.625795178
466,4.489995195
467,5.31587211
468,5.956125449
469,6.171442283
470,6.148087904
471,6.17300442
472,6.0937538
473,6.038151348
474,5.760959826
475,6.072826851
476,6.100827773
477,5.876418113
478,5.547156596
479,5.344793108
480,5.191962154
481,4.693690174
482,4.365026505
483,3.328325012
484,2.412343072
485,2.33908407
486,1.741944056
487,2.896043702
488,3.935506871
489,4.059426289
490,5.530659506
491,6.48035858
492,5.011538314
493,3.824805297
494,4.551213067
495,5.1901808
496,5.416203888
497,5.252023907
498,5.278159421
499,5.665762632
500,6.526336102
501,6.084992945
502,5.571767434
503,5.390288175
504,5.18454966
505,4.576326791
506,3.901767387
507,3.324294078
508,2.589731472
509,3.072771615
510,2.481937357
511,2.908607384
512,4.539758019
513,5.898023379
514,6.54356533
515,6.39966796
516,5.228929837
517,4.676718519
518,5.332218932
519,5.737576946
520,5.556437032
521,5.325504396
522,5.583552575
523,5.887891848
524,6.855014737
525,6.518648419
526,5.843808265
527,5.761598785
528,5.159632453
529,5.385219356
530,4.475221607
531,4.871462665
532,4.389454584
533,4.399780285
534,3.304254754
535,1.039581073
536,2.935021321
537,4.368312695
538,4.724467503
539,5.672534911
540,5.87307719
541,6.203343224
542,6.038895802
543,6.131190717
544,6.050697747
545,6.062051387
546,5.786648771
547,5.760035195
548,6.105712479
549,5.849103726
550,5.862676342
551,5.707548007
552,5.401391426
553,4.712498088
554,4.544329452
555,3.611881729
556,2.834390816
557,3.094035235
558,1.995635328
559,3.385411471
560,4.739418216
561,5.769355503
562,6.494736667
563,6.428453782
564,5.364403436
565,4.94550626
566,5.375284788
567,5.743792334
568,5.545451894
569,5.462200547
570,5.506834527
571,6.05809996
572,6.790707739
573,6.373997268
574,5.964854544
575,5.542611716
576,5.138268882
577,4.952524794
578,4.35945907
579,3.787639763
580,2.493396357
581,2.53623833
582,0.945530111
583,2.807730911
584,4.919892789
585,6.060699344
586,6.655646581
587,6.509338047
588,5.21148237
589,5.152960143
590,5.48704321
591,5.83131603
592,5.809250721
593,5.883312997
594,6.15886873
595,6.334145888
596,6.585309778
597,6.230265267
598,5.686762612
599,5.405209392
600,4.672410209
601,4.748476884
602,4.889719963
603,4.854821079
604,4.515182017
605,4.32394542
606,3.195711613
607,2.69572771
608,3.303685607
609,4.054682734
610,4.885325656
611,5.557395018
612,6.031453344
613,6.227737719
614,6.139449781
615,6.11871372
616,6.100516189
617,6.231323457
618,5.980728588
619,5.828607149
620,5.9329084
621,5.933010209
622,5.915802713
623,6.153372706
624,6.123567521
625,5.916622056
626,4.65966858
627,4.089746145
628,3.201308414
629,2.998465247
630,2.202146807
631,2.545030641
632,4.453712987
633,5.937859671
634,6.436111504
635,6.475920873
636,5.444351833
637,5.056326959
638,5.631364008
639,5.821566614
640,5.873130895
641,5.515018412
642,5.624223351
643,6.289871993
644,6.669229886
645,6.265834221
646,5.956283053
647,5.433560286
648,5.52939578
649,5.18334308
650,4.583537805
651,4.535716843
652,3.154636281
653,2.871753042
654,2.206499893
655,2.371616473
656,4.703404801
657,5.957323378
658,6.473654489
659,6.585657318
660,5.529185935
661,5.138680558
662,5.548957603
663,6.037035748
664,5.755636944
665,5.670795019
666,5.755198551
667,6.067508408
668,6.486881224
669,6.252313244
670,5.785151879
671,5.514457329
672,5.464963531
673,5.454283551
674,4.805105141
675,4.824940482
676,4.055579607
677,4.009464905
678,3.462468713
679,2.882175432
680,3.02816507
681,4.221008547
682,5.071747332
683,5.634808081
684,6.057951851
685,6.063363876
686,6.089877698
687,5.940601937
688,6.00192876
689,5.816938914
690,5.909747785
691,5.826631335
692,5.74449226
693,5.722004262
694,5.740665456
695,5.667395829
696,5.15537196
697,5.37215379
698,4.916929925
699,4.999950246
700,4.894515344
701,4.207623898
702,3.51812198
703,2.653174426
704,2.100069566
705,4.046537855
706,5.036807616
707,5.669058648
708,6.04096072
709,6.051277259
710,6.089956027
711,5.97612108
712,5.84207848
713,5.656075971
714,5.509896167
715,5.506883541
716,5.419179096
717,5.366550557
718,5.330691619
719,5.50388943
720,5.001738311
721,4.316998852
722,4.567861492
723,3.228738271
724,2.616413806
725,1.521460113
726,1.990757325
727,1.256613516
728,4.543131385
729,5.469672656
730,5.800945159
731,6.13087771
732,5.490983238
733,4.69284098
734,5.226743758
735,5.594595987
736,5.426908827
737,5.397902023
738,5.620195922
739,6.056240005
740,6.729788745
741,6.436855353
742,5.915048555
743,5.585560228
744,5.352725989
745,4.985922444
746,4.471322385
747,3.909805469
748,2.363473837
749,2.946859172
750,1.225196344
751,1.981440883
752,5.104161489
753,6.23096858
754,6.582204833
755,6.324924282
756,5.290617362
757,4.875231203
758,5.508015828
759,5.681149958
760,5.638018307
761,5.406071741
762,5.540212861
763,6.092873819
764,6.519409272
765,6.154789449
766,5.121635759
767,3.382943442
768,4.14976823
769,4.940559196
770,4.493338083
771,3.409105915
772,2.330022681
773,1.579520215
774,2.08957504
775,2.696792705
776,4.722739821
777,6.036938203
778,6.492881554
779,6.328389945
780,5.258050157
781,4.826878639
782,5.391160041
783,5.763857298
784,5.573074541
785,5.394017726
786,5.617727019
787,6.114011968
788,6.770183786
789,6.393215974
790,5.944367034
791,5.643501031
792,5.514463053
793,5.058915512
794,4.631582103
795,3.640362365
796,2.815183169
797,2.215132965
798,2.750668976
799,2.040714531
800,4.834986333
801,6.04908843
802,6.572481584
803,6.451125801
804,5.302749619
805,4.973905176
806,5.310789575
807,5.787517539
808,5.621088669
809,5.241895526
810,5.641167517
811,6.135765351
812,6.654277519
813,6.408097908
814,5.955182253
815,5.762371883
816,5.47378843
817,5.408674867
818,5.010897163
819,4.18086511
820,3.860970605
821,2.676881776
822,2.333189619
823,3.01773702
824,4.48621472
825,5.71544741
826,6.442928695
827,6.666293239
828,5.656246492
829,5.191589869
830,5.527771451
831,5.968444822
832,5.862745905
833,5.804922439
834,5.758128656
835,6.170894163
836,6.642970722
837,6.03716236
838,5.715003552
839,5.524204417
840,5.380929872
841,5.342353526
842,5.181513484
843,5.10953335
844,4.590187221
845,4.556877793
846,3.434007278
847,1.942622928
848,1.809340025
849,4.582649142
850,4.524284362
851,5.479770043
852,5.938941203
853,5.962024372
854,5.886154003
855,5.981237429
856,6.182742502
857,6.191207708
858,5.829296006
859,5.760830708
860,5.613349616
861,5.327965415
862,5.689169368
863,5.438180596
864,5.136873272
865,5.01754964
866,5.002073162
867,4.926393997
868,4.843923529
869,4.443054963
870,3.727350538
871,2.662853492
872,2.235701517
873,3.307268901
874,4.676922699
875,5.548957012
876,5.724217845
877,6.151984323
878,6.140580174
879,6.128689751
880,6.105579025
881,6.00319752
882,6.06861161
883,5.94174828
884,5.550942367
885,5.226898036
886,5.366702236
887,5.361775729
888,5.069469507
889,4.487911977
890,4.172831186
891,3.567024323
892,2.194013214
893,3.048504073
894,2.135108137
895,3.142843476
896,4.857641072
897,5.638673331
898,6.593113191
899,6.471551633
900,5.407512575
901,4.835075665
902,5.128306793
903,5.574846792
904,5.584460943
905,5.345453043
906,5.266773068
907,5.844446778
908,6.690574325
909,6.388339513
910,5.91389364
911,5.591266042
912,5.351304361
913,5.249290944
914,4.64640899
915,3.535781765
916,3.037537926
917,1.962865873
918,1.46449032
919,2.874700181
920,4.909309433
921,6.357958118
922,6.754305843
923,6.483224261
924,5.38999385
925,4.733191561
926,5.470134342
927,5.808695649
928,5.560135404
929,5.491199623
930,5.693899496
931,6.198267246
932,6.856743662
933,6.550895721
934,5.984307266
935,5.66411821
936,5.470830182
937,5.179393474
938,4.766137931
939,3.610461493
940,2.544927925
941,2.263757671
942,1.824762137
943,2.638669394
944,5.105602807
945,6.01003574
946,6.653193533
947,6.538703918
948,5.375229547
949,4.621458265
950,5.375057209
951,5.603845407
952,5.504066927
953,5.198855053
954,5.168940108
955,5.321992352
956,5.928015691
957,6.423817579
958,5.874596408
959,5.432101385
960,5.42353853
961,5.406863698
962,4.463807853
963,3.87913687
964,3.02410729
965,1.901317501
966,2.040515117
967,2.964506348
968,4.832860966
969,5.951314658
970,6.643911595
971,6.476987491
972,5.276087933
973,4.89254383
974,5.334233306
975,5.698258476
976,5.556433566
977,5.193923457
978,5.750498927
979,5.982057158
980,6.767460524
981,6.493697006
982,5.847147584
983,5.491731528
984,5.078572828
985,3.304296079
986,3.89992052
987,3.80165105
988,3.457844477
989,2.502899209
990,2.125886426
991,1.810013316
992,5.07339648
993,6.080665394
994,6.419632545
995,6.32826182
996,5.302962548
997,5.019699354
998,5.326673902
999,5.625603406
1000,5.602264868
1001,5.492737311
1002,5.591574469
1003,6.180470234
1004,6.531150433
1005,6.387478988
1006,5.88543625
1007,5.635400771
1008,5.197591557
1009,5.212438157
1010,4.568990536
1011,3.669378183
1012,3.51610172
1013,2.19641703
1014,1.918819355
1015,2.80974806
1016,4.662737588
1017,6.012440342
1018,6.479390397
1019,6.529007018
1020,5.384210065
1021,4.772513342
1022,5.420789192
1023,5.78663619
1024,5.78802989
1025,5.167747607
1026,5.567018635
1027,6.042108742
1028,6.750518114
1029,6.29945781
1030,5.870631607
1031,5.519145013
1032,5.360018077
1033,5.153298924
1034,4.800530138
1035,3.830228301
1036,3.51745135
1037,2.491484872
1038,1.847823854
1039,3.13389413
1040,4.460579214
1041,5.867597603
1042,6.410076175
1043,6.460792009
1044,5.63681924
1045,5.182916776
1046,5.493250367
1047,5.884370921
1048,5.84266125
1049,5.748839241
1050,5.924030761
1051,6.131457348
1052,6.478618995
1053,6.159684226
1054,5.644928903
1055,5.520859189
1056,5.20653975
1057,4.894448755
1058,5.036373503
1059,4.831459617
1060,4.559103312
1061,4.227092527
1062,3.173339278
1063,2.487537375
1064,3.243028102
1065,4.653375663
1066,4.72474024
1067,5.687890718
1068,5.939239721
1069,6.129783954
1070,6.184445349
1071,6.258120153
1072,6.14685695
1073,5.985903642
1074,6.097678054
1075,6.001113702
1076,6.087712057
1077,5.988790855
1078,5.719993043
1079,5.440174487
1080,5.388497025
1081,5.37133933
1082,5.139891995
1083,4.760800133
1084,4.224655415
1085,4.207208911
1086,3.675914803
1087,2.58157133
1088,3.334783016
1089,3.504360975
1090,5.026291372
1091,5.297879547
1092,5.818805198
1093,6.107510924
1094,6.127121259
1095,6.156348662
1096,6.19091006
1097,6.179934606
1098,5.865710447
1099,5.827665525
1100,5.457996869
1101,4.906576413
1102,4.810868098
1103,5.062377713
1104,5.182703633
1105,4.832591303
1106,4.163963471
1107,3.204280331
1108,2.287192916
1109,1.753348963
1110,2.293588968
1111,3.338024043
1112,4.121057809
1113,5.787962626
1114,6.444259096
1115,6.201970942
1116,5.086392406
1117,4.949398986
1118,5.498946234
1119,5.634718191
1120,5.618342695
1121,5.58799948
1122,5.572312912
1123,6.165583692
1124,6.808475674
1125,6.394093484
1126,5.891598096
1127,5.53104777
1128,5.239879567
