,Predections
1129,4.860243189
1130,4.261120823
1131,3.460699175
1132,2.671640873
1133,2.719405526
1134,2.058818223
1135,2.858092108
1136,4.577152492
1137,6.060325994
1138,6.598522017
1139,6.386060442
1140,5.221954149
1141,5.080398531
1142,5.206053133
1143,5.650518394
1144,5.515391892
1145,5.466936752
1146,5.504541829
1147,6.022751477
1148,6.670853761
1149,6.317822939
1150,5.821181844
1151,5.507138164
1152,5.218665897
1153,4.936159042
1154,4.478945147
1155,3.682840816
1156,2.867977061
1157,1.68367493
1158,2.421258485
1159,2.620312067
1160,4.806072142
1161,5.975143225
1162,6.551133794
1163,6.547689781
1164,5.403766184
1165,4.973259384
1166,5.386502672
1167,5.638156197
1168,5.706246026
1169,5.378212086
1170,5.571287615
1171,6.108037083
1172,6.72822521
1173,6.375482161
1174,5.950551051
1175,5.633406462
1176,5.385596435
1177,4.951742766
1178,4.477519113
1179,3.833830459
1180,3.066943882
1181,2.602878467
1182,1.939751677
1183,2.881613119
1184,4.633757059
1185,5.875284167
1186,6.509613198
1187,6.477563269
1188,5.433515634
1189,4.979429893
1190,5.548809891
1191,5.698671339
1192,5.710162614
1193,5.539109554
1194,5.615291449
1195,6.167317792
1196,6.759532508
1197,6.415271235
1198,5.881356453
1199,5.634022666
1200,5.250716533
1201,5.04961576
1202,4.660359068
1203,4.123649081
1204,3.476604171
1205,2.94858641
1206,2.209636505
1207,2.270282425
1208,4.279019944
1209,4.247075825
1210,5.159332619
1211,4.775048451
1212,5.325101482
1213,5.017384112
1214,5.442809892
1215,5.722958041
1216,5.493346752
1217,5.60271721
1218,5.636349719
1219,6.080057105
1220,6.42276213
1221,6.069776093
1222,5.666093438
1223,5.422960274
1224,5.190534262
1225,5.010529651
1226,4.989580731
1227,4.946651235
1228,4.359661708
1229,4.079928261
1230,2.644005976
1231,2.178362712
1232,2.789615377
1233,3.819103334
1234,4.803895378
1235,5.572302318
1236,5.841418461
1237,5.997050429
1238,6.081788556
1239,6.129960022
1240,6.114281093
1241,6.031529618
1242,6.091070626
1243,5.810255617
1244,5.784275559
1245,5.060849456
1246,5.027699966
1247,4.591552266
1248,4.490329214
1249,4.951539824
1250,4.972368141
1251,4.503064958
1252,4.580068601
1253,4.29384246
1254,3.718160859
1255,2.088890618
1256,2.617781214
1257,3.491806317
1258,4.498193383
1259,5.560331438
1260,5.783427464
1261,5.969211798
1262,6.112900443
1263,6.130805513
1264,6.105120399
1265,6.138814939
1266,6.102638854
1267,6.01784079
1268,6.004878723
1269,5.939976915
1270,5.844900098
1271,5.313057389
1272,5.022904037
1273,4.929501626
1274,4.387891152
1275,3.544428695
1276,2.389321562
1277,2.361367821
1278,2.236872237
1279,3.162363567
1280,4.460705178
1281,5.867099573
1282,6.566222236
1283,6.560011205
1284,5.332984433
1285,4.936942091
1286,5.478504
1287,5.648682346
1288,5.524927916
1289,5.50910286
1290,5.624472181
1291,6.233088483
1292,6.639379836
1293,6.325012846
1294,5.740569957
1295,5.510233853
1296,5.194978214
1297,4.805711915
1298,4.494060568
1299,3.738495013
1300,3.068124858
1301,2.361698088
1302,1.209711032
1303,2.330043432
1304,4.720622648
1305,4.867216979
1306,5.523391919
1307,6.715599745
1308,5.61704089
1309,4.813273345
1310,5.103492937
1311,5.792190509
1312,5.670320233
1313,5.439026627
1314,5.618482072
1315,5.96404792
1316,6.582501208
1317,6.371971493
1318,5.820064937
1319,5.513933267
1320,5.222357
1321,4.80464343
1322,4.864016832
1323,3.76798028
1324,3.458491432
1325,1.899997903
1326,2.739858875
1327,1.765884325
1328,4.710297534
1329,6.137556279
1330,6.592139975
1331,6.432127951
1332,5.391454062
1333,4.988911798
1334,5.244462657
1335,5.731745519
1336,5.573011676
1337,5.345423618
1338,5.461848628
1339,6.007057154
1340,6.699363681
1341,6.330965636
1342,5.876641483
1343,5.449165739
1344,5.252710579
1345,4.985186406
1346,4.509400071
1347,3.959748491
1348,2.698147789
1349,2.730654068
1350,1.493908222
1351,2.150838624
1352,4.750018596
1353,6.023951963
1354,6.527781625
1355,6.476678965
1356,5.366301921
1357,4.920437362
1358,5.642577958
1359,5.937187019
1360,5.66509711
1361,5.406688685
1362,5.564838709
1363,6.152402223
1364,6.89689769
1365,6.448545676
1366,6.071369495
1367,5.758572042
1368,5.40331433
1369,5.122634911
1370,5.116601147
1371,4.030917595
1372,3.746306884
1373,2.779422503
1374,1.745833495
1375,2.755750803
1376,4.493285168
1377,5.837392602
1378,6.286277111
1379,6.481129094
1380,5.518026741
1381,5.003824243
1382,5.681306543
1383,5.968068366
1384,5.863703595
1385,5.749476709
1386,5.951794464
1387,6.164125849
1388,6.652553588
1389,6.121644117
1390,5.669635505
1391,5.326678099
1392,4.899589494
1393,4.821911908
1394,4.368223361
1395,4.238465879
1396,4.25823732
1397,3.478277933
1398,3.350064493
1399,2.556816996
1400,2.394825978
1401,3.978289254
1402,4.882818327
1403,5.76177643
1404,5.900261204
1405,6.193448321
1406,6.202340381
1407,6.28031989
1408,6.21693558
1409,6.092941429
1410,6.11236302
1411,6.215200545
1412,6.166470005
1413,5.91870311
1414,5.806075358
1415,5.329849431
1416,5.442978237
1417,5.170381961
1418,5.171769303
1419,4.923733713
1420,4.560603539
1421,4.624805834
1422,3.778672719
1423,3.057764457
1424,2.422005195
1425,3.523526366
1426,4.407902486
1427,5.413871545
1428,5.940557293
1429,5.890962545
1430,5.099782414
1431,5.196845576
1432,4.574909519
1433,4.74352603
1434,5.644181107
1435,5.719331993
1436,5.482619576
1437,5.578320453
1438,5.4394103
1439,5.062284885
1440,4.786689072
1441,3.489198084
1442,3.804388274
1443,5.580534047
1444,4.358932759
1445,4.147668011
1446,3.520887786
1447,2.392689915
1448,3.548024263
1449,4.348850209
1450,4.837855778
1451,5.649733584
1452,5.770319551
1453,6.18306065
1454,6.15049421
1455,5.972465001
1456,6.105248366
1457,6.118809291
1458,6.168400665
1459,5.870834787
1460,5.909771645
1461,5.728158644
1462,5.555904903
1463,4.624718844
1464,4.100414801
1465,4.055477234
1466,5.03002998
1467,4.443136767
1468,4.060151082
1469,4.387762348
1470,3.578788746
1471,2.966675851
1472,2.571392833
1473,3.095043663
1474,4.428430114
1475,5.50257933
1476,5.734090661
1477,6.025506495
1478,5.96194104
1479,5.890176349
1480,5.671726684
1481,5.627673734
1482,5.450929786
1483,5.918083
1484,5.905478681
1485,5.75925403
1486,5.104531359
1487,4.063741796
1488,4.906179874
1489,4.893100131
1490,4.469558108
1491,4.397523222
1492,3.705484312
1493,3.532294538
1494,3.318621975
1495,2.36006827
1496,1.45272181
1497,3.558959235
1498,4.69657271
1499,5.44298906
1500,5.724455721
1501,5.904689401
1502,6.01302396
1503,6.039690737
1504,5.942326425
1505,5.777453263
1506,5.639453684
1507,5.824370791
1508,5.834078576
1509,5.720442969
1510,5.417133741
1511,5.062248829
1512,4.754179306
1513,4.419263949
1514,3.958609375
1515,3.1110468
1516,3.235045842
1517,1.547933937
1518,2.847605718
1519,2.70025425
1520,4.509820126
1521,5.935026248
1522,6.497792709
1523,6.263420812
1524,5.204658564
1525,4.621053273
1526,5.098185709
1527,5.733242398
1528,5.552060947
1529,5.46781322
1530,5.467569707
1531,5.990242165
1532,6.580739743
1533,6.318125694
1534,5.679895039
1535,5.349117176
1536,5.115096919
1537,4.766213816
1538,4.189746286
1539,3.250504568
1540,2.381805119
1541,2.438214971
1542,1.774685604
1543,2.354000733
1544,4.929439433
1545,6.316589906
1546,6.512958261
1547,6.427357818
1548,5.08924041
1549,5.069925134
1550,5.161609366
1551,5.518960521
1552,5.374894875
1553,5.146290568
1554,5.361090559
1555,6.032759612
1556,6.642617532
1557,6.310280398
1558,5.814637068
1559,5.339647986
1560,5.120739242
1561,4.903833672
1562,4.614646426
1563,3.776201763
1564,2.567063351
1565,2.073306039
1566,2.707863582
1567,2.694948869
1568,4.571410176
1569,6.156502071
1570,6.384745268
1571,6.060735124
1572,3.818123248
1573,3.194733493
1574,4.18231036
1575,5.250112122
1576,5.408395539
1577,5.343539467
1578,5.493218071
1579,5.925529629
1580,6.539964419
1581,6.256824526
1582,5.597004
1583,5.25238188
1584,4.939649996
1585,4.842080774
1586,4.683949221
1587,4.106088712
1588,2.899153449
1589,2.178647519
1590,2.41930842
1591,2.525380257
1592,4.526399932
1593,5.622022143
1594,6.495434242
1595,6.428617459
1596,5.231524207
1597,4.933062519
1598,5.562805866
1599,5.693845564
1600,5.72445618
1601,5.297472799
1602,5.693777864
1603,6.070410432
1604,6.483809177
1605,6.290405588
1606,5.750448583
1607,5.335007688
1608,5.190056802
1609,5.22394061
1610,5.077132068
1611,4.543291343
1612,4.404879269
1613,4.087402321
1614,3.530844328
1615,2.140087761
1616,3.024820817
1617,4.174316423
1618,5.024315009
1619,5.878733461
1620,5.97126363
1621,5.938403178
1622,6.248203518
1623,6.37435495
1624,6.215969569
1625,5.647115939
1626,5.431617668
1627,3.740234756
1628,4.67917258
1629,4.81422733
1630,5.12632241
1631,4.979058272
1632,4.878668183
1633,5.023851208
1634,4.54797619
1635,4.538116423
1636,4.595977447
1637,4.32122133
1638,3.473697693
1639,3.131794397
1640,4.223210178
1641,3.63035403
1642,4.510475887
1643,5.540632252
1644,5.87216766
1645,6.208587055
1646,6.158280714
1647,6.375664165
1648,6.303417707
1649,6.110667362
1650,6.184151478
1651,6.209866993
1652,6.109336164
1653,5.903226022
1654,5.757362203
1655,5.3883794
1656,4.81634048
1657,4.897616108
1658,4.14315635
1659,3.335335323
1660,2.713680923
1661,2.977424706
1662,2.738783482
1663,1.760489912
1664,4.562452575
1665,6.002700928
1666,6.339582303
1667,6.447135486
1668,5.31977918
1669,4.798669292
1670,5.240651734
1671,5.752051493
1672,5.629260979
1673,5.653299609
1674,5.652030199
1675,6.049184786
1676,6.604713509
1677,6.490219782
1678,5.810198911
1679,5.248753955
1680,5.05853392
1681,4.541340148
1682,4.071483436
1683,3.019802335
1684,1.944060027
1685,1.908361144
1686,2.601448593
1687,2.746569609
1688,4.536503448
1689,6.014290139
1690,6.56748531
1691,6.387014099
1692,5.299634393
1693,4.776259269
1694,5.365636953
1695,5.752803764
1696,5.697474271
1697,5.363852974
1698,5.720101996
1699,6.298334191
1700,6.73330182
1701,6.310133725
1702,5.653369529
1703,5.435567752
1704,5.089054427
1705,4.779888685
1706,4.102008025
1707,3.403488289
1708,2.743426595
1709,2.319184239
1710,2.145816982
1711,1.994981749
1712,4.887733771
1713,6.090323488
1714,6.513271506
1715,6.375034444
1716,5.096875672
1717,4.790130275
1718,5.318173492
1719,5.904032192
1720,5.648237709
1721,5.427595068
1722,5.647006105
1723,6.167313472
1724,6.677425497
1725,6.440241399
1726,5.740723511
1727,5.456118577
1728,5.05561517
1729,4.775330628
1730,4.324576454
1731,3.541882762
1732,3.011816757
1733,1.960559098
1734,2.654062534
1735,2.097263669
1736,4.908772359
1737,5.942485962
1738,6.482025396
1739,6.359288663
1740,5.15037331
1741,4.825221436
1742,5.375380141
1743,5.632654984
1744,5.527633685
1745,5.457629922
1746,5.789876161
1747,6.112672683
1748,6.572169927
1749,6.227922862
1750,5.804515714
1751,5.4443444
1752,5.103848259
1753,4.966456566
1754,4.620620474
1755,3.971198225
1756,3.330992566
1757,3.260065555
1758,2.581617647
1759,2.641247227
1760,4.284532841
1761,5.581568234
1762,6.370586762
1763,6.455048649
1764,5.258495747
1765,4.978509286
1766,5.434909993
1767,5.921577683
1768,5.84758287
1769,5.645689202
1770,5.645761121
1771,6.164440153
1772,6.630230027
1773,6.20656393
1774,5.707181246
1775,5.315186315
1776,5.107160035
1777,4.901482569
1778,4.828072575
1779,5.050353808
1780,4.256380986
1781,4.271429275
1782,3.371613094
1783,1.482989123
1784,3.355001661
1785,4.29961183
1786,4.889393849
1787,5.868672181
1788,6.018431555
1789,6.014773952
1790,6.295665438
1791,6.309005731
1792,6.212749451
1793,6.224586484
1794,6.086861198
1795,6.324074199
1796,6.188478057
1797,5.910016812
1798,5.644167163
1799,5.226077018
1800,5.247278317
1801,5.225409592
1802,5.008438774
1803,4.575382167
1804,4.409734708
1805,4.193853959
1806,3.561555338
1807,1.638196739
1808,2.835219825
1809,4.220968386
1810,4.795097054
1811,5.164961376
1812,5.948887029
1813,6.237305166
1814,6.122155345
1815,6.173305404
1816,6.197830498
1817,6.017014482
1818,5.859655996
1819,6.026084755
1820,5.903061709
1821,5.698460417
1822,5.510274453
1823,5.317503113
1824,4.688727443
1825,4.370129257
1826,4.202785707
1827,3.447359926
1828,2.796179004
1829,2.536263757
1830,2.077250368
1831,2.843499666
1832,4.530177364
1833,5.661836168
1834,6.361814826
1835,6.273482785
1836,5.041382533
1837,4.715511752
1838,5.252078269
1839,5.477961332
1840,5.587474533
1841,5.475733486
1842,5.458207607
1843,5.828800049
1844,6.433332754
1845,6.103892809
1846,5.446531435
1847,5.034693925
1848,4.772237867
1849,4.170530283
1850,3.675367586
1851,1.942950392
1852,1.38197164
1853,1.812088558
1854,2.548689856
1855,2.706830496
1856,4.89151998
1857,5.825660658
1858,6.053734286
1859,6.359968866
1860,4.993508974
1861,4.454019195
1862,4.614271931
1863,4.244866764
1864,4.450997521
1865,4.785525441
1866,3.018817944
1867,4.989524421
1868,6.018167968
1869,5.285888735
1870,5.334146108
1871,5.198701321
1872,4.718304876
1873,4.51997731
1874,3.949705358
1875,2.85912944
1876,2.383616515
1877,1.138905518
1878,2.262981727
1879,3.22781331
1880,5.007287748
1881,5.74097154
1882,6.491322955
1883,6.420886329
1884,5.196320973
1885,4.655013774
1886,5.287670476
1887,5.641393999
1888,5.457894772
1889,5.433989912
1890,5.553097074
1891,5.985096271
1892,6.6001718
1893,6.319744727
1894,5.678318832
1895,5.232152119
1896,5.209287047
1897,4.791263822
1898,4.351786517
1899,3.360404548
1900,2.702676221
1901,2.627244426
1902,2.233594274
1903,2.930356554
1904,4.474189112
1905,5.800858518
1906,6.541807735
1907,6.638137265
1908,5.312245282
1909,4.758635757
1910,5.649722437
1911,5.867681681
1912,5.668804339
1913,5.401203515
1914,5.818581944
1915,5.978905848
1916,6.556923731
1917,5.966281644
1918,5.645102737
1919,5.006850734
1920,4.905849897
1921,5.028629662
1922,4.385130076
1923,3.083784902
1924,2.312081809
1925,0.745889374
1926,2.558914314
1927,3.475303088
1928,4.786227563
1929,5.956956656
1930,5.718592825
1931,4.520890238
1932,4.097748835
1933,3.547669486
1934,4.886982412
1935,4.857463235
1936,5.075076706
1937,5.066126931
1938,5.248043903
1939,5.865834813
1940,6.406030864
1941,6.064630467
1942,5.28395278
1943,5.138127012
1944,5.332601892
1945,5.17623631
1946,4.082104685
1947,3.688889168
1948,2.834001682
1949,2.322853571
1950,2.399493826
1951,3.203575671
1952,4.463371705
1953,6.040668504
1954,6.688564
1955,6.631862514
1956,5.375143853
1957,4.635747356
1958,5.41088649
1959,5.991878635
1960,5.5534286
1961,5.443795704
1962,5.827688855
1963,6.201634997
1964,6.823705814
1965,6.415691904
1966,5.947028082
1967,5.784795285
1968,4.840978154
1969,5.282863578
1970,5.155039436
1971,3.920443501
1972,2.923066771
1973,2.658141601
1974,2.871634963
1975,2.849780702
1976,4.499466616
1977,5.738106162
1978,6.40746173
1979,6.645122669
1980,5.438370327
1981,4.758225264
1982,5.413470369
1983,5.839180249
1984,5.69694416
1985,5.56675568
1986,5.806658019
1987,6.294310163
1988,6.788179873
1989,6.521629119
1990,5.745632634
1991,5.622789804
1992,5.512922004
1993,5.172125596
1994,4.727895541
1995,4.406164073
1996,3.624159347
1997,2.211380373
1998,3.193640185
1999,2.90684072
2000,4.485343432
2001,5.643528157
2002,6.55654262
2003,6.767366021
2004,5.599351675
2005,5.271859123
2006,5.753387935
2007,6.259461984
2008,6.077447094
2009,5.922155862
2010,6.160064779
2011,6.445253527
2012,6.628701753
2013,6.181509067
2014,5.614143286
2015,5.449212679
2016,5.198196157
2017,5.293738049
2018,4.825014024
2019,5.079270368
2020,4.793739977
2021,4.085171605
2022,3.941676745
2023,2.196620215
2024,2.565297262
2025,4.253182495
2026,5.221952427
2027,5.8776526
2028,6.243355972
2029,6.295300935
2030,6.403781298
2031,6.405888719
2032,6.245527231
2033,6.009197212
2034,6.177519742
2035,6.190371732
2036,6.052831513
2037,5.743769569
2038,5.369894177
2039,5.091089052
2040,5.055659781
2041,4.977600234
2042,5.006909224
2043,4.670620144
2044,4.534089558
2045,4.214052805
2046,2.933266135
2047,2.512921299
2048,2.829647922
2049,3.872081072
2050,4.124335357
2051,4.492929516
2052,4.763951528
2053,5.46062733
2054,5.900304645
2055,5.782741053
2056,5.401522164
2057,5.257668406
2058,5.231428142
2059,5.343616309
2060,4.42434151
2061,4.226757594
2062,4.55496857
2063,4.592894191
2064,4.54229414
2065,4.071832493
2066,4.251160561
2067,3.693092819
2068,3.456973851
2069,2.552362568
2070,2.333095417
2071,2.263870777
2072,3.639010497
2073,4.808983345
2074,5.490060068
2075,6.177353601
2076,5.503483167
2077,5.280826755
2078,5.39910041
2079,5.537931619
2080,5.727633137
2081,5.620626091
2082,5.424640559
2083,5.521694303
2084,5.872840364
2085,5.649212248
2086,5.287798792
2087,4.833345488
2088,4.43763467
2089,4.34000331
2090,3.932573374
2091,3.038724159
2092,2.304195443
2093,1.95983204
2094,1.286794276
2095,2.78178364
2096,3.913283525
2097,5.869281286
2098,6.295191333
2099,6.465815839
2100,5.374604924
2101,4.461950762
2102,5.013293974
2103,5.520292751
2104,5.349887582
2105,5.331435344
2106,5.331427148
2107,5.965739327
2108,6.550486892
2109,6.239129531
2110,5.613515428
2111,5.267606161
2112,4.885906925
2113,4.692028821
2114,4.020501781
2115,3.146485969
2116,1.83526638
2117,2.410129126
2118,2.346065836
2119,2.425195844
2120,4.755834293
2121,6.014004029
2122,6.565894252
2123,6.697704336
2124,5.408497108
2125,4.892312371
2126,5.53400322
2127,5.957552163
2128,5.569312928
2129,5.476439849
2130,5.751041471
2131,6.379871925
2132,6.778714313
2133,6.397564473
2134,5.787262484
2135,5.448274449
2136,5.122881292
2137,4.89421711
2138,4.642064043
2139,3.415599761
2140,2.174839542
2141,2.789689519
2142,1.466265481
2143,3.230373818
2144,4.876504071
2145,5.838716082
2146,6.543623819
2147,6.623036797
2148,5.338519533
2149,4.836558249
2150,5.397881038
2151,5.822751877
2152,5.587229681
2153,5.772013625
2154,6.052564278
2155,5.980311217
2156,6.503436284
2157,6.082171754
2158,6.041201837
2159,5.358934385
2160,4.908449828
2161,4.745879216
2162,4.949430481
2163,3.806011322
2164,3.343583811
2165,2.624162719
2166,1.799815117
2167,2.557835921
2168,4.423739255
2169,5.665736907
2170,6.29431853
2171,6.724842976
2172,5.63477323
2173,5.243154492
2174,5.615492606
2175,5.935607031
2176,5.832866626
2177,5.704427617
2178,5.909659624
2179,6.032393784
2180,6.507600147
2181,6.000670384
2182,5.63570116
2183,5.147342614
2184,4.781756385
2185,4.720423047
2186,4.323769363
2187,5.580430663
2188,4.782802806
2189,3.73850912
2190,2.251244937
2191,2.463593294
2192,2.845384812
2193,4.026571126
2194,4.940120631
2195,5.62595609
2196,5.770531199
